,customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,cluster,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,normalized_sm_engagement,days_since_purchase,recency_weight,purchase_amount_normalized,sentiment_numeric,customer_engagement_score,ma_3_purchases,ma_6_purchases,purchase_month,purchase_day_of_week,purchase_hour,days_since_prev_purchase,avg_monthly_purchases,purchase_quarter,avg_q1_spend,avg_q2_spend,preferred_category,sm_Facebook,sm_Instagram,sm_LinkedIn,sm_TikTok,sm_Twitter,LinkedIn_engagement,Twitter_engagement,Facebook_engagement,nan_engagement,Instagram_engagement,TikTok_engagement
0,106,1047,397,2024-02-16,Sports,1.7,4,A102,LinkedIn,51.0,4.8,Neutral,2.0408163265306123,394,0.14328934928685827,77.92792792792793,,,397.0,397.0,2,4,0,,1.0,1,397.0,250.0,Clothing,False,False,True,False,False,51.0,,,,,
1,106,1126,250,2024-05-05,Clothing,3.5,0,A102,LinkedIn,51.0,4.8,Neutral,2.0408163265306123,315,0.1480222258908629,44.81981981981982,,,323.5,323.5,5,6,0,79.0,1.0,2,397.0,250.0,Clothing,False,False,True,False,False,51.0,,,,,
2,141,1033,219,2024-02-02,Groceries,1.4,3,A107,Twitter,96.0,1.9,Neutral,93.87755102040816,408,0.14257778905355611,37.83783783783784,,,219.0,219.0,2,4,0,,3.0,1,219.0,452.0,Electronics,False,False,False,False,True,,96.0,,,,
3,141,1033,219,2024-02-02,Groceries,1.4,3,A107,Facebook,62.0,4.4,Positive,24.489795918367346,408,0.14257778905355611,37.83783783783784,,,219.0,219.0,2,4,0,0.0,3.0,1,219.0,452.0,Electronics,True,False,False,False,False,,,62.0,,,
4,141,1033,219,2024-02-02,Groceries,1.4,3,A107,Twitter,73.0,4.2,Positive,46.93877551020408,408,0.14257778905355611,37.83783783783784,,,219.0,219.0,2,4,0,0.0,3.0,1,219.0,452.0,Electronics,False,False,False,False,True,,73.0,,,,
5,136,1136,452,2024-05-15,Electronics,2.5,1,A107,Twitter,96.0,1.9,Neutral,93.87755102040816,305,0.1487301766597142,90.31531531531532,,,296.6666666666667,277.25,5,2,0,103.0,3.0,2,219.0,452.0,Electronics,False,False,False,False,True,,96.0,,,,
6,136,1136,452,2024-05-15,Electronics,2.5,1,A107,Facebook,62.0,4.4,Positive,24.489795918367346,305,0.1487301766597142,90.31531531531532,,,374.3333333333333,312.2,5,2,0,0.0,3.0,2,219.0,452.0,Electronics,True,False,False,False,False,,,62.0,,,
7,136,1136,452,2024-05-15,Electronics,2.5,1,A107,Twitter,73.0,4.2,Positive,46.93877551020408,305,0.1487301766597142,90.31531531531532,,,452.0,335.5,5,2,0,0.0,3.0,2,219.0,452.0,Electronics,False,False,False,False,True,,73.0,,,,
8,194,1088,130,2024-03-28,Electronics,2.4,2,A110,,,,,,353,0.14557530598044857,17.792792792792792,,,130.0,130.0,3,3,0,,1.0,1,130.0,0.0,Electronics,False,False,False,False,False,,,,,,
9,179,1036,490,2024-02-05,Clothing,1.7,1,A111,Instagram,98.0,4.1,Negative,97.95918367346938,405,0.14272760410736185,98.87387387387388,,,490.0,490.0,2,0,0,,1.0,1,490.0,274.0,Clothing,False,True,False,False,False,,,,,98.0,
10,179,1097,274,2024-04-06,Groceries,4.3,0,A111,Instagram,98.0,4.1,Negative,97.95918367346938,344,0.14612311092937816,50.22522522522522,,,382.0,382.0,4,5,0,61.0,1.0,2,490.0,274.0,Clothing,False,True,False,False,False,,,,,98.0,
11,129,1019,280,2024-01-19,Electronics,4.0,0,A114,Facebook,87.0,4.8,Negative,75.51020408163265,422,0.1418968623472544,51.57657657657658,,,280.0,280.0,1,4,0,,1.0,1,278.0,0.0,Electronics,True,False,False,False,False,,,87.0,,,
12,191,1034,94,2024-02-03,Electronics,3.0,2,A114,Facebook,87.0,4.8,Negative,75.51020408163265,407,0.14262757004192797,9.684684684684685,,,187.0,187.0,2,5,0,15.0,1.0,1,278.0,0.0,Electronics,True,False,False,False,False,,,87.0,,,
13,191,1061,460,2024-03-01,Sports,4.6,1,A114,Facebook,87.0,4.8,Negative,75.51020408163265,380,0.14403412024011578,92.11711711711712,,,278.0,278.0,3,4,0,27.0,1.0,1,278.0,0.0,Electronics,True,False,False,False,False,,,87.0,,,
14,101,1017,271,2024-01-17,Books,2.1,0,A116,Twitter,78.0,1.1,Negative,57.142857142857146,424,0.14180195060586845,49.549549549549546,,,271.0,271.0,1,2,0,,6.25,1,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
15,101,1017,271,2024-01-17,Books,2.1,0,A116,LinkedIn,89.0,2.4,Neutral,79.59183673469387,424,0.14180195060586845,49.549549549549546,,,271.0,271.0,1,2,0,0.0,6.25,1,254.0,465.0,Books,False,False,True,False,False,89.0,,,,,
16,101,1017,271,2024-01-17,Books,2.1,0,A116,Instagram,81.0,4.6,Neutral,63.265306122448976,424,0.14180195060586845,49.549549549549546,,,271.0,271.0,1,2,0,0.0,6.25,1,254.0,465.0,Books,False,True,False,False,False,,,,,81.0,
17,101,1017,271,2024-01-17,Books,2.1,0,A116,TikTok,83.0,1.2,Negative,67.34693877551021,424,0.14180195060586845,49.549549549549546,,,271.0,271.0,1,2,0,0.0,6.25,1,254.0,465.0,Books,False,False,False,True,False,,,,,,83.0
18,101,1017,271,2024-01-17,Books,2.1,0,A116,Twitter,78.0,1.1,Negative,57.142857142857146,424,0.14180195060586845,49.549549549549546,,,271.0,271.0,1,2,0,0.0,6.25,1,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
19,101,1021,192,2024-01-21,Groceries,3.4,3,A116,Twitter,78.0,1.1,Negative,57.142857142857146,420,0.14199235195357046,31.756756756756758,,,244.66666666666666,257.8333333333333,1,6,0,4.0,6.25,1,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
20,101,1021,192,2024-01-21,Groceries,3.4,3,A116,LinkedIn,89.0,2.4,Neutral,79.59183673469387,420,0.14199235195357046,31.756756756756758,,,218.33333333333334,244.66666666666666,1,6,0,0.0,6.25,1,254.0,465.0,Books,False,False,True,False,False,89.0,,,,,
21,101,1021,192,2024-01-21,Groceries,3.4,3,A116,Instagram,81.0,4.6,Neutral,63.265306122448976,420,0.14199235195357046,31.756756756756758,,,192.0,231.5,1,6,0,0.0,6.25,1,254.0,465.0,Books,False,True,False,False,False,,,,,81.0,
22,101,1021,192,2024-01-21,Groceries,3.4,3,A116,TikTok,83.0,1.2,Negative,67.34693877551021,420,0.14199235195357046,31.756756756756758,,,192.0,218.33333333333334,1,6,0,0.0,6.25,1,254.0,465.0,Books,False,False,False,True,False,,,,,,83.0
23,101,1021,192,2024-01-21,Groceries,3.4,3,A116,Twitter,78.0,1.1,Negative,57.142857142857146,420,0.14199235195357046,31.756756756756758,,,192.0,205.16666666666666,1,6,0,0.0,6.25,1,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
24,101,1059,408,2024-02-28,Books,2.5,4,A116,Twitter,78.0,1.1,Negative,57.142857142857146,382,0.14392558493979693,80.4054054054054,,,264.0,228.0,2,2,0,38.0,6.25,1,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
25,101,1059,408,2024-02-28,Books,2.5,4,A116,LinkedIn,89.0,2.4,Neutral,79.59183673469387,382,0.14392558493979693,80.4054054054054,,,336.0,264.0,2,2,0,0.0,6.25,1,254.0,465.0,Books,False,False,True,False,False,89.0,,,,,
26,101,1059,408,2024-02-28,Books,2.5,4,A116,Instagram,81.0,4.6,Neutral,63.265306122448976,382,0.14392558493979693,80.4054054054054,,,408.0,300.0,2,2,0,0.0,6.25,1,254.0,465.0,Books,False,True,False,False,False,,,,,81.0,
27,101,1059,408,2024-02-28,Books,2.5,4,A116,TikTok,83.0,1.2,Negative,67.34693877551021,382,0.14392558493979693,80.4054054054054,,,408.0,336.0,2,2,0,0.0,6.25,1,254.0,465.0,Books,False,False,False,True,False,,,,,,83.0
28,101,1059,408,2024-02-28,Books,2.5,4,A116,Twitter,78.0,1.1,Negative,57.142857142857146,382,0.14392558493979693,80.4054054054054,,,408.0,372.0,2,2,0,0.0,6.25,1,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
29,101,1073,145,2024-03-13,Books,2.1,3,A116,Twitter,78.0,1.1,Negative,57.142857142857146,368,0.14470111790401796,21.17117117117117,,,320.3333333333333,364.1666666666667,3,2,0,14.0,6.25,1,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
30,101,1073,145,2024-03-13,Books,2.1,3,A116,LinkedIn,89.0,2.4,Neutral,79.59183673469387,368,0.14470111790401796,21.17117117117117,,,232.66666666666666,320.3333333333333,3,2,0,0.0,6.25,1,254.0,465.0,Books,False,False,True,False,False,89.0,,,,,
31,101,1073,145,2024-03-13,Books,2.1,3,A116,Instagram,81.0,4.6,Neutral,63.265306122448976,368,0.14470111790401796,21.17117117117117,,,145.0,276.5,3,2,0,0.0,6.25,1,254.0,465.0,Books,False,True,False,False,False,,,,,81.0,
32,101,1073,145,2024-03-13,Books,2.1,3,A116,TikTok,83.0,1.2,Negative,67.34693877551021,368,0.14470111790401796,21.17117117117117,,,145.0,232.66666666666666,3,2,0,0.0,6.25,1,254.0,465.0,Books,False,False,False,True,False,,,,,,83.0
33,101,1073,145,2024-03-13,Books,2.1,3,A116,Twitter,78.0,1.1,Negative,57.142857142857146,368,0.14470111790401796,21.17117117117117,,,145.0,188.83333333333334,3,2,0,0.0,6.25,1,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
34,144,1107,465,2024-04-16,Clothing,3.3,1,A116,Twitter,78.0,1.1,Negative,57.142857142857146,334,0.14675386615057467,93.24324324324324,,,251.66666666666666,198.33333333333334,4,1,0,34.0,6.25,2,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
35,144,1107,465,2024-04-16,Clothing,3.3,1,A116,LinkedIn,89.0,2.4,Neutral,79.59183673469387,334,0.14675386615057467,93.24324324324324,,,358.3333333333333,251.66666666666666,4,1,0,0.0,6.25,2,254.0,465.0,Books,False,False,True,False,False,89.0,,,,,
36,144,1107,465,2024-04-16,Clothing,3.3,1,A116,Instagram,81.0,4.6,Neutral,63.265306122448976,334,0.14675386615057467,93.24324324324324,,,465.0,305.0,4,1,0,0.0,6.25,2,254.0,465.0,Books,False,True,False,False,False,,,,,81.0,
37,144,1107,465,2024-04-16,Clothing,3.3,1,A116,TikTok,83.0,1.2,Negative,67.34693877551021,334,0.14675386615057467,93.24324324324324,,,465.0,358.3333333333333,4,1,0,0.0,6.25,2,254.0,465.0,Books,False,False,False,True,False,,,,,,83.0
38,144,1107,465,2024-04-16,Clothing,3.3,1,A116,Twitter,78.0,1.1,Negative,57.142857142857146,334,0.14675386615057467,93.24324324324324,,,465.0,411.6666666666667,4,1,0,0.0,6.25,2,254.0,465.0,Books,False,False,False,False,True,,78.0,,,,
39,161,1038,333,2024-02-07,Clothing,2.6,4,A118,Facebook,76.0,3.9,Negative,53.06122448979592,403,0.14282827363191558,63.513513513513516,,,333.0,333.0,2,2,0,,1.5,1,163.25,297.5,Groceries,True,False,False,False,False,,,76.0,,,
40,161,1039,77,2024-02-08,Groceries,2.985,2,A118,Facebook,76.0,3.9,Negative,53.06122448979592,402,0.14287884897214445,5.8558558558558556,,,205.0,205.0,2,3,0,1.0,1.5,1,163.25,297.5,Groceries,True,False,False,False,False,,,76.0,,,
41,161,1041,93,2024-02-10,Electronics,1.2,2,A118,Facebook,76.0,3.9,Negative,53.06122448979592,400,0.1429804854364357,9.45945945945946,,,167.66666666666666,167.66666666666666,2,5,0,2.0,1.5,1,163.25,297.5,Groceries,True,False,False,False,False,,,76.0,,,
42,161,1085,150,2024-03-25,Sports,2.7,3,A118,Facebook,76.0,3.9,Negative,53.06122448979592,356,0.14539668747513973,22.2972972972973,,,106.66666666666667,163.25,3,0,0,44.0,1.5,1,163.25,297.5,Groceries,True,False,False,False,False,,,76.0,,,
43,161,1094,103,2024-04-03,Groceries,1.4,2,A118,Facebook,76.0,3.9,Negative,53.06122448979592,347,0.14593847787651962,11.711711711711711,,,115.33333333333333,151.2,4,2,0,9.0,1.5,2,163.25,297.5,Groceries,True,False,False,False,False,,,76.0,,,
44,161,1134,492,2024-05-13,Sports,1.3,1,A118,Facebook,76.0,3.9,Negative,53.06122448979592,307,0.14858620707673487,99.32432432432432,,,248.33333333333334,208.0,5,0,0,40.0,1.5,2,163.25,297.5,Groceries,True,False,False,False,False,,,76.0,,,
45,164,1108,296,2024-04-17,Groceries,3.5,0,A119,,,,,,333,0.1468182792033154,55.18018018018018,,,296.0,296.0,4,2,0,,1.0,2,0.0,326.5,Groceries,False,False,False,False,False,,,,,,
46,164,1142,357,2024-05-21,Sports,2.5,4,A119,,,,,,299,0.14916951792223604,68.91891891891892,,,326.5,326.5,5,1,0,34.0,1.0,2,0.0,326.5,Groceries,False,False,False,False,False,,,,,,
47,134,1067,283,2024-03-07,Sports,3.7,0,A120,Facebook,83.0,1.4,Positive,67.34693877551021,374,0.14436418062655829,52.252252252252255,,,283.0,283.0,3,3,0,,4.0,1,283.0,214.0,Sports,True,False,False,False,False,,,83.0,,,
48,134,1067,283,2024-03-07,Sports,3.7,0,A120,Instagram,56.0,3.0,Positive,12.244897959183673,374,0.14436418062655829,52.252252252252255,,,283.0,283.0,3,3,0,0.0,4.0,1,283.0,214.0,Sports,False,True,False,False,False,,,,,56.0,
49,134,1067,283,2024-03-07,Sports,3.7,0,A120,Instagram,92.0,3.6,Positive,85.71428571428571,374,0.14436418062655829,52.252252252252255,,,283.0,283.0,3,3,0,0.0,4.0,1,283.0,214.0,Sports,False,True,False,False,False,,,,,92.0,
50,134,1120,147,2024-04-29,Groceries,2.8,3,A120,Facebook,83.0,1.4,Positive,67.34693877551021,321,0.1476112467780536,21.62162162162162,,,237.66666666666666,249.0,4,0,0,53.0,4.0,2,283.0,214.0,Sports,True,False,False,False,False,,,83.0,,,
51,134,1120,147,2024-04-29,Groceries,2.8,3,A120,Instagram,56.0,3.0,Positive,12.244897959183673,321,0.1476112467780536,21.62162162162162,,,192.33333333333334,228.6,4,0,0,0.0,4.0,2,283.0,214.0,Sports,False,True,False,False,False,,,,,56.0,
52,134,1120,147,2024-04-29,Groceries,2.8,3,A120,Instagram,92.0,3.6,Positive,85.71428571428571,321,0.1476112467780536,21.62162162162162,,,147.0,215.0,4,0,0,0.0,4.0,2,283.0,214.0,Sports,False,True,False,False,False,,,,,92.0,
53,134,1121,247,2024-04-30,Sports,4.6,0,A120,Facebook,83.0,1.4,Positive,67.34693877551021,320,0.1476790511526684,44.14414414414414,,,180.33333333333334,209.0,4,1,0,1.0,4.0,2,283.0,214.0,Sports,True,False,False,False,False,,,83.0,,,
54,134,1121,247,2024-04-30,Sports,4.6,0,A120,Instagram,56.0,3.0,Positive,12.244897959183673,320,0.1476790511526684,44.14414414414414,,,213.66666666666666,203.0,4,1,0,0.0,4.0,2,283.0,214.0,Sports,False,True,False,False,False,,,,,56.0,
55,134,1121,247,2024-04-30,Sports,4.6,0,A120,Instagram,92.0,3.6,Positive,85.71428571428571,320,0.1476790511526684,44.14414414414414,,,247.0,197.0,4,1,0,0.0,4.0,2,283.0,214.0,Sports,False,True,False,False,False,,,,,92.0,
56,134,1141,248,2024-05-20,Books,4.0,0,A120,Facebook,83.0,1.4,Positive,67.34693877551021,300,0.1490955061907636,44.369369369369366,,,247.33333333333334,213.83333333333334,5,0,0,20.0,4.0,2,283.0,214.0,Sports,True,False,False,False,False,,,83.0,,,
57,134,1141,248,2024-05-20,Books,4.0,0,A120,Instagram,56.0,3.0,Positive,12.244897959183673,300,0.1490955061907636,44.369369369369366,,,247.66666666666666,230.66666666666666,5,0,0,0.0,4.0,2,283.0,214.0,Sports,False,True,False,False,False,,,,,56.0,
58,134,1141,248,2024-05-20,Books,4.0,0,A120,Instagram,92.0,3.6,Positive,85.71428571428571,300,0.1490955061907636,44.369369369369366,,,248.0,247.5,5,0,0,0.0,4.0,2,283.0,214.0,Sports,False,True,False,False,False,,,,,92.0,
59,122,1133,301,2024-05-12,Groceries,1.3,0,A123,,,,,,308,0.14851467627684695,56.306306306306304,,,301.0,301.0,5,6,0,,1.0,2,0.0,301.0,Groceries,False,False,False,False,False,,,,,,
60,187,1011,401,2024-01-11,Sports,1.7,4,A124,TikTok,75.0,4.6,Neutral,51.02040816326531,430,0.14152062029740584,78.82882882882883,,,401.0,401.0,1,3,0,,4.5,1,377.0,335.3333333333333,Sports,False,False,False,True,False,,,,,,75.0
61,187,1011,401,2024-01-11,Sports,1.7,4,A124,Facebook,95.0,3.7,Positive,91.83673469387755,430,0.14152062029740584,78.82882882882883,,,401.0,401.0,1,3,0,0.0,4.5,1,377.0,335.3333333333333,Sports,True,False,False,False,False,,,95.0,,,
62,187,1011,401,2024-01-11,Sports,1.7,4,A124,LinkedIn,77.0,3.2,Positive,55.10204081632653,430,0.14152062029740584,78.82882882882883,,,401.0,401.0,1,3,0,0.0,4.5,1,377.0,335.3333333333333,Sports,False,False,True,False,False,77.0,,,,,
63,187,1018,456,2024-01-18,Groceries,4.8,1,A124,TikTok,75.0,4.6,Neutral,51.02040816326531,423,0.1418493346380139,91.21621621621621,,,419.3333333333333,414.75,1,3,0,7.0,4.5,1,377.0,335.3333333333333,Sports,False,False,False,True,False,,,,,,75.0
64,187,1018,456,2024-01-18,Groceries,4.8,1,A124,Facebook,95.0,3.7,Positive,91.83673469387755,423,0.1418493346380139,91.21621621621621,,,437.6666666666667,423.0,1,3,0,0.0,4.5,1,377.0,335.3333333333333,Sports,True,False,False,False,False,,,95.0,,,
65,187,1018,456,2024-01-18,Groceries,4.8,1,A124,LinkedIn,77.0,3.2,Positive,55.10204081632653,423,0.1418493346380139,91.21621621621621,,,456.0,428.5,1,3,0,0.0,4.5,1,377.0,335.3333333333333,Sports,False,False,True,False,False,77.0,,,,,
66,138,1050,274,2024-02-19,Electronics,1.1,0,A124,TikTok,75.0,4.6,Neutral,51.02040816326531,391,0.14344605366738847,50.22522522522522,,,395.3333333333333,407.3333333333333,2,0,0,32.0,4.5,1,377.0,335.3333333333333,Sports,False,False,False,True,False,,,,,,75.0
67,138,1050,274,2024-02-19,Electronics,1.1,0,A124,Facebook,95.0,3.7,Positive,91.83673469387755,391,0.14344605366738847,50.22522522522522,,,334.6666666666667,386.1666666666667,2,0,0,0.0,4.5,1,377.0,335.3333333333333,Sports,True,False,False,False,False,,,95.0,,,
68,138,1050,274,2024-02-19,Electronics,1.1,0,A124,LinkedIn,77.0,3.2,Positive,55.10204081632653,391,0.14344605366738847,50.22522522522522,,,274.0,365.0,2,0,0,0.0,4.5,1,377.0,335.3333333333333,Sports,False,False,True,False,False,77.0,,,,,
69,187,1112,233,2024-04-21,Sports,3.7,0,A124,TikTok,75.0,4.6,Neutral,51.02040816326531,329,0.1470784486726994,40.990990990990994,,,260.3333333333333,327.8333333333333,4,6,0,62.0,4.5,2,377.0,335.3333333333333,Sports,False,False,False,True,False,,,,,,75.0
