,customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,cluster,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,normalized_sm_engagement,days_since_purchase,recency_weight,purchase_amount_normalized,sentiment_numeric,customer_engagement_score,ma_3_purchases,ma_6_purchases,purchase_month,purchase_day_of_week,purchase_hour,days_since_prev_purchase,avg_monthly_purchases,purchase_quarter,avg_q1_spend,avg_q2_spend,preferred_category,sm_Facebook,sm_Instagram,sm_LinkedIn,sm_TikTok,sm_Twitter,LinkedIn_engagement,Twitter_engagement,Facebook_engagement,nan_engagement,Instagram_engagement,TikTok_engagement
70,187,1112,233,2024-04-21,Sports,3.7,0,A124,Facebook,95.0,3.7,Positive,91.83673469387755,329,0.1470784486726994,40.990990990990994,,,246.66666666666666,290.6666666666667,4,6,0,0.0,4.5,2,377.0,335.3333333333333,Sports,True,False,False,False,False,,,95.0,,,
71,187,1112,233,2024-04-21,Sports,3.7,0,A124,LinkedIn,77.0,3.2,Positive,55.10204081632653,329,0.1470784486726994,40.990990990990994,,,233.0,253.5,4,6,0,0.0,4.5,2,377.0,335.3333333333333,Sports,False,False,True,False,False,77.0,,,,,
72,187,1115,304,2024-04-24,Sports,4.2,0,A124,TikTok,75.0,4.6,Neutral,51.02040816326531,326,0.14727626890745898,56.98198198198198,,,256.6666666666667,258.5,4,2,0,3.0,4.5,2,377.0,335.3333333333333,Sports,False,False,False,True,False,,,,,,75.0
73,187,1115,304,2024-04-24,Sports,4.2,0,A124,Facebook,95.0,3.7,Positive,91.83673469387755,326,0.14727626890745898,56.98198198198198,,,280.3333333333333,263.5,4,2,0,0.0,4.5,2,377.0,335.3333333333333,Sports,True,False,False,False,False,,,95.0,,,
74,187,1115,304,2024-04-24,Sports,4.2,0,A124,LinkedIn,77.0,3.2,Positive,55.10204081632653,326,0.14727626890745898,56.98198198198198,,,304.0,268.5,4,2,0,0.0,4.5,2,377.0,335.3333333333333,Sports,False,False,True,False,False,77.0,,,,,
75,187,1135,469,2024-05-14,Books,4.9,1,A124,TikTok,75.0,4.6,Neutral,51.02040816326531,306,0.14865803977185044,94.14414414414415,,,359.0,307.8333333333333,5,1,0,20.0,4.5,2,377.0,335.3333333333333,Sports,False,False,False,True,False,,,,,,75.0
76,187,1135,469,2024-05-14,Books,4.9,1,A124,Facebook,95.0,3.7,Positive,91.83673469387755,306,0.14865803977185044,94.14414414414415,,,414.0,347.1666666666667,5,1,0,0.0,4.5,2,377.0,335.3333333333333,Sports,True,False,False,False,False,,,95.0,,,
77,187,1135,469,2024-05-14,Books,4.9,1,A124,LinkedIn,77.0,3.2,Positive,55.10204081632653,306,0.14865803977185044,94.14414414414415,,,469.0,386.5,5,1,0,0.0,4.5,2,377.0,335.3333333333333,Sports,False,False,True,False,False,77.0,,,,,
78,158,1032,115,2024-02-01,Electronics,2.9,2,A126,TikTok,75.0,3.1,Neutral,51.02040816326531,409,0.14252816424126297,14.414414414414415,,,115.0,115.0,2,3,0,,2.0,1,108.0,343.0,Books,False,False,False,True,False,,,,,,75.0
79,158,1032,115,2024-02-01,Electronics,2.9,2,A126,Facebook,98.0,4.3,Negative,97.95918367346938,409,0.14252816424126297,14.414414414414415,,,115.0,115.0,2,3,0,0.0,2.0,1,108.0,343.0,Books,True,False,False,False,False,,,98.0,,,
80,162,1079,101,2024-03-19,Books,4.2,2,A126,TikTok,75.0,3.1,Neutral,51.02040816326531,362,0.14504519449168943,11.26126126126126,,,110.33333333333333,110.33333333333333,3,1,0,47.0,2.0,1,108.0,343.0,Books,False,False,False,True,False,,,,,,75.0
81,162,1079,101,2024-03-19,Books,4.2,2,A126,Facebook,98.0,4.3,Negative,97.95918367346938,362,0.14504519449168943,11.26126126126126,,,105.66666666666667,108.0,3,1,0,0.0,2.0,1,108.0,343.0,Books,True,False,False,False,False,,,98.0,,,
82,162,1116,343,2024-04-25,Books,1.4,4,A126,TikTok,75.0,3.1,Neutral,51.02040816326531,325,0.14734273170911352,65.76576576576576,,,181.66666666666666,155.0,4,3,0,37.0,2.0,2,108.0,343.0,Books,False,False,False,True,False,,,,,,75.0
83,162,1116,343,2024-04-25,Books,1.4,4,A126,Facebook,98.0,4.3,Negative,97.95918367346938,325,0.14734273170911352,65.76576576576576,,,262.3333333333333,186.33333333333334,4,3,0,0.0,2.0,2,108.0,343.0,Books,True,False,False,False,False,,,98.0,,,
84,135,1070,364,2024-03-10,Electronics,2.985,4,A129,Twitter,54.0,4.5,Neutral,8.16326530612245,371,0.1445317735843562,70.49549549549549,,,364.0,364.0,3,6,0,,1.0,1,364.0,0.0,Electronics,False,False,False,False,True,,54.0,,,,
85,180,1069,201,2024-03-09,Electronics,2.3,3,A131,LinkedIn,87.0,3.0,Positive,75.51020408163265,372,0.14447571628487885,33.78378378378378,,,201.0,201.0,3,5,0,,1.5,1,312.0,374.0,Electronics,False,False,True,False,False,87.0,,,,,
86,149,1071,423,2024-03-11,Sports,1.1,1,A131,LinkedIn,87.0,3.0,Positive,75.51020408163265,370,0.14458802547232058,83.78378378378379,,,312.0,312.0,3,0,0,2.0,1.5,1,312.0,374.0,Electronics,False,False,True,False,False,87.0,,,,,
87,180,1118,374,2024-04-27,Electronics,1.2,4,A131,LinkedIn,87.0,3.0,Positive,75.51020408163265,323,0.14747645264431597,72.74774774774775,,,332.6666666666667,332.6666666666667,4,5,0,47.0,1.5,2,312.0,374.0,Electronics,False,False,True,False,False,87.0,,,,,
88,128,1105,209,2024-04-14,Books,4.8,3,A132,LinkedIn,63.0,3.3,Positive,26.53061224489796,336,0.14662578303110674,35.585585585585584,,,209.0,209.0,4,6,0,,1.5,2,0.0,356.6666666666667,Books,False,False,True,False,False,63.0,,,,,
89,198,1137,395,2024-05-16,Books,2.5,4,A132,LinkedIn,63.0,3.3,Positive,26.53061224489796,304,0.14880262006308673,77.47747747747748,,,302.0,302.0,5,3,0,32.0,1.5,2,0.0,356.6666666666667,Books,False,False,True,False,False,63.0,,,,,
90,198,1143,466,2024-05-22,Books,2.985,1,A132,LinkedIn,63.0,3.3,Positive,26.53061224489796,298,0.14924385065658585,93.46846846846847,,,356.6666666666667,356.6666666666667,5,2,0,6.0,1.5,2,0.0,356.6666666666667,Books,False,False,True,False,False,63.0,,,,,
91,190,1031,333,2024-01-31,Groceries,3.8,4,A133,Twitter,72.0,1.9,Positive,44.89795918367347,410,0.1424786947239791,63.513513513513516,,,333.0,333.0,1,2,0,,3.0,1,333.0,401.0,Groceries,False,False,False,False,True,,72.0,,,,
92,190,1031,333,2024-01-31,Groceries,3.8,4,A133,Twitter,71.0,4.8,Negative,42.857142857142854,410,0.1424786947239791,63.513513513513516,,,333.0,333.0,1,2,0,0.0,3.0,1,333.0,401.0,Groceries,False,False,False,False,True,,71.0,,,,
93,190,1031,333,2024-01-31,Groceries,3.8,4,A133,Instagram,52.0,2.7,Positive,4.081632653061225,410,0.1424786947239791,63.513513513513516,,,333.0,333.0,1,2,0,0.0,3.0,1,333.0,401.0,Groceries,False,True,False,False,False,,,,,52.0,
94,190,1140,401,2024-05-19,Sports,4.9,4,A133,Twitter,72.0,1.9,Positive,44.89795918367347,301,0.14902181298012263,78.82882882882883,,,355.6666666666667,350.0,5,6,0,109.0,3.0,2,333.0,401.0,Groceries,False,False,False,False,True,,72.0,,,,
95,190,1140,401,2024-05-19,Sports,4.9,4,A133,Twitter,71.0,4.8,Negative,42.857142857142854,301,0.14902181298012263,78.82882882882883,,,378.3333333333333,360.2,5,6,0,0.0,3.0,2,333.0,401.0,Groceries,False,False,False,False,True,,71.0,,,,
96,190,1140,401,2024-05-19,Sports,4.9,4,A133,Instagram,52.0,2.7,Positive,4.081632653061225,301,0.14902181298012263,78.82882882882883,,,401.0,367.0,5,6,0,0.0,3.0,2,333.0,401.0,Groceries,False,True,False,False,False,,,,,52.0,
97,132,1025,62,2024-01-25,Electronics,4.0,2,A134,,,,,,416,0.14218509036623714,2.4774774774774775,,,62.0,62.0,1,3,0,,1.5,1,62.0,376.0,Clothing,False,False,False,False,False,,,,,,
98,132,1122,444,2024-05-01,Clothing,2.4,1,A134,,,,,,319,0.14774712969752146,88.51351351351352,,,253.0,253.0,5,2,0,97.0,1.5,2,62.0,376.0,Clothing,False,False,False,False,False,,,,,,
99,132,1131,308,2024-05-10,Sports,4.3,0,A134,,,,,,310,0.14837251129673976,57.88288288288288,,,271.3333333333333,271.3333333333333,5,4,0,9.0,1.5,2,62.0,376.0,Clothing,False,False,False,False,False,,,,,,
100,110,1117,329,2024-04-26,Sports,3.0,4,A137,LinkedIn,93.0,3.5,Neutral,87.75510204081633,324,0.1474094589885311,62.612612612612615,,,329.0,329.0,4,4,0,,2.0,2,0.0,352.0,Clothing,False,False,True,False,False,93.0,,,,,
101,110,1117,329,2024-04-26,Sports,3.0,4,A137,TikTok,99.0,3.1,Positive,100.0,324,0.1474094589885311,62.612612612612615,,,329.0,329.0,4,4,0,0.0,2.0,2,0.0,352.0,Clothing,False,False,False,True,False,,,,,,99.0
102,111,1129,375,2024-05-08,Clothing,3.8,4,A137,LinkedIn,93.0,3.5,Neutral,87.75510204081633,312,0.1482315269427769,72.97297297297297,,,344.3333333333333,344.3333333333333,5,2,0,12.0,2.0,2,0.0,352.0,Clothing,False,False,True,False,False,93.0,,,,,
103,111,1129,375,2024-05-08,Clothing,3.8,4,A137,TikTok,99.0,3.1,Positive,100.0,312,0.1482315269427769,72.97297297297297,,,359.6666666666667,352.0,5,2,0,0.0,2.0,2,0.0,352.0,Clothing,False,False,False,True,False,,,,,,99.0
104,150,1042,389,2024-02-11,Sports,2.985,4,A143,Instagram,68.0,1.2,Negative,36.734693877551024,399,0.1430315484348197,76.12612612612612,,,389.0,389.0,2,6,0,,2.0,1,283.0,0.0,Books,False,True,False,False,False,,,,,68.0,
105,150,1046,177,2024-02-15,Books,3.6,3,A143,Instagram,68.0,1.2,Negative,36.734693877551024,395,0.1432374544383768,28.37837837837838,,,283.0,283.0,2,3,0,4.0,2.0,1,283.0,0.0,Books,False,True,False,False,False,,,,,68.0,
106,127,1125,146,2024-05-04,Electronics,4.0,3,A144,Twitter,70.0,1.3,Positive,40.816326530612244,316,0.14795303045606248,21.396396396396398,,,146.0,146.0,5,5,0,,1.0,2,0.0,146.0,Electronics,False,False,False,False,True,,70.0,,,,
107,140,1104,267,2024-04-13,Groceries,2.3,0,A145,Twitter,92.0,2.4,Neutral,85.71428571428571,337,0.1465621095502257,48.648648648648646,,,267.0,267.0,4,5,0,,1.0,2,0.0,230.0,Groceries,False,False,False,False,True,,92.0,,,,
108,140,1124,193,2024-05-03,Groceries,1.6,3,A145,Twitter,92.0,2.4,Neutral,85.71428571428571,317,0.1478841173177918,31.98198198198198,,,230.0,230.0,5,4,0,20.0,1.0,2,0.0,230.0,Groceries,False,False,False,False,True,,92.0,,,,
109,174,1009,228,2024-01-09,Electronics,3.8,0,A148,Facebook,75.0,1.7,Neutral,51.02040816326531,432,0.1414279582227559,39.86486486486486,,,228.0,228.0,1,1,0,,2.0,1,170.0,0.0,Electronics,True,False,False,False,False,,,75.0,,,
110,174,1010,112,2024-01-10,Sports,2.6,2,A148,Facebook,75.0,1.7,Neutral,51.02040816326531,431,0.1414742204633455,13.73873873873874,,,170.0,170.0,1,2,0,1.0,2.0,1,170.0,0.0,Electronics,True,False,False,False,False,,,75.0,,,
111,137,1020,286,2024-01-20,Electronics,3.2,0,A149,Facebook,51.0,1.3,Positive,2.0408163265306123,421,0.14194453452116845,52.927927927927925,,,286.0,286.0,1,5,0,,1.0,1,286.0,0.0,Electronics,True,False,False,False,False,,,51.0,,,
112,152,1016,437,2024-01-16,Books,3.6,1,A152,Facebook,95.0,4.1,Positive,91.83673469387755,425,0.14175470946941152,86.93693693693693,,,437.0,437.0,1,1,0,,2.0,1,372.5,452.0,Clothing,True,False,False,False,False,,,95.0,,,
113,152,1016,437,2024-01-16,Books,3.6,1,A152,Instagram,81.0,4.2,Positive,63.265306122448976,425,0.14175470946941152,86.93693693693693,,,437.0,437.0,1,1,0,0.0,2.0,1,372.5,452.0,Clothing,False,True,False,False,False,,,,,81.0,
114,152,1058,308,2024-02-27,Clothing,4.8,0,A152,Facebook,95.0,4.1,Positive,91.83673469387755,383,0.14387159063843669,57.88288288288288,,,394.0,394.0,2,1,0,42.0,2.0,1,372.5,452.0,Clothing,True,False,False,False,False,,,95.0,,,
115,152,1058,308,2024-02-27,Clothing,4.8,0,A152,Instagram,81.0,4.2,Positive,63.265306122448976,383,0.14387159063843669,57.88288288288288,,,351.0,372.5,2,1,0,0.0,2.0,1,372.5,452.0,Clothing,False,True,False,False,False,,,,,81.0,
116,152,1099,452,2024-04-08,Clothing,4.6,1,A152,Facebook,95.0,4.1,Positive,91.83673469387755,342,0.14624735615520992,90.31531531531532,,,356.0,388.4,4,0,0,41.0,2.0,2,372.5,452.0,Clothing,True,False,False,False,False,,,95.0,,,
117,152,1099,452,2024-04-08,Clothing,4.6,1,A152,Instagram,81.0,4.2,Positive,63.265306122448976,342,0.14624735615520992,90.31531531531532,,,404.0,399.0,4,0,0,0.0,2.0,2,372.5,452.0,Clothing,False,True,False,False,False,,,,,81.0,
118,192,1002,332,2024-01-02,Electronics,4.2,4,A156,Instagram,52.0,4.9,Positive,4.081632653061225,439,0.14110791418308538,63.288288288288285,,,332.0,332.0,1,1,0,,1.0,1,411.5,0.0,Books,False,True,False,False,False,,,,,52.0,
119,192,1078,491,2024-03-18,Books,3.9,1,A156,Instagram,52.0,4.9,Positive,4.081632653061225,363,0.1449873410382017,99.09909909909909,,,411.5,411.5,3,0,0,76.0,1.0,1,411.5,0.0,Books,False,True,False,False,False,,,,,52.0,
120,139,1095,392,2024-04-04,Clothing,4.6,4,A157,,,,,,346,0.14599979299094626,76.8018018018018,,,392.0,392.0,4,3,0,,1.0,2,0.0,392.0,Clothing,False,False,False,False,False,,,,,,
121,120,1006,395,2024-01-06,Groceries,1.1,4,A159,,,,,,435,0.14128998974760484,77.47747747747748,,,395.0,395.0,1,5,0,,1.25,1,249.0,197.0,Groceries,False,False,False,False,False,,,,,,
122,120,1024,85,2024-01-24,Sports,2.4,2,A159,,,,,,417,0.1421366838347464,7.657657657657658,,,240.0,240.0,1,2,0,18.0,1.25,1,249.0,197.0,Groceries,False,False,False,False,False,,,,,,
123,120,1048,280,2024-02-17,Groceries,1.3,0,A159,,,,,,393,0.14334141344111878,51.57657657657658,,,253.33333333333334,253.33333333333334,2,5,0,24.0,1.25,1,249.0,197.0,Groceries,False,False,False,False,False,,,,,,
124,147,1089,236,2024-03-29,Groceries,2.985,0,A159,,,,,,352,0.14563528027925032,41.666666666666664,,,200.33333333333334,249.0,3,4,0,41.0,1.25,1,249.0,197.0,Groceries,False,False,False,False,False,,,,,,
125,147,1132,197,2024-05-11,Clothing,3.8,3,A159,,,,,,309,0.1484434450995497,32.88288288288288,,,237.66666666666666,238.6,5,5,0,43.0,1.25,2,249.0,197.0,Groceries,False,False,False,False,False,,,,,,
126,186,1008,429,2024-01-08,Clothing,4.3,1,A160,TikTok,56.0,2.6,Positive,12.244897959183673,433,0.14138183284140546,85.13513513513513,,,429.0,429.0,1,0,0,,3.0,1,429.0,269.0,Clothing,False,False,False,True,False,,,,,,56.0
127,186,1008,429,2024-01-08,Clothing,4.3,1,A160,LinkedIn,73.0,2.0,Neutral,46.93877551020408,433,0.14138183284140546,85.13513513513513,,,429.0,429.0,1,0,0,0.0,3.0,1,429.0,269.0,Clothing,False,False,True,False,False,73.0,,,,,
128,186,1008,429,2024-01-08,Clothing,4.3,1,A160,Instagram,89.0,2.9,Neutral,79.59183673469387,433,0.14138183284140546,85.13513513513513,,,429.0,429.0,1,0,0,0.0,3.0,1,429.0,269.0,Clothing,False,True,False,False,False,,,,,89.0,
129,186,1093,269,2024-04-02,Clothing,4.0,0,A160,TikTok,56.0,2.6,Positive,12.244897959183673,348,0.14587738996015023,49.0990990990991,,,375.6666666666667,389.0,4,1,0,85.0,3.0,2,429.0,269.0,Clothing,False,False,False,True,False,,,,,,56.0
130,186,1093,269,2024-04-02,Clothing,4.0,0,A160,LinkedIn,73.0,2.0,Neutral,46.93877551020408,348,0.14587738996015023,49.0990990990991,,,322.3333333333333,365.0,4,1,0,0.0,3.0,2,429.0,269.0,Clothing,False,False,True,False,False,73.0,,,,,
131,186,1093,269,2024-04-02,Clothing,4.0,0,A160,Instagram,89.0,2.9,Neutral,79.59183673469387,348,0.14587738996015023,49.0990990990991,,,269.0,349.0,4,1,0,0.0,3.0,2,429.0,269.0,Clothing,False,True,False,False,False,,,,,89.0,
132,105,1074,282,2024-03-14,Books,1.5,0,A163,TikTok,53.0,4.0,Neutral,6.122448979591836,367,0.14475796092064028,52.027027027027025,,,282.0,282.0,3,3,0,,2.0,1,282.0,0.0,Books,False,False,False,True,False,,,,,,53.0
133,105,1074,282,2024-03-14,Books,1.5,0,A163,TikTok,96.0,3.2,Neutral,93.87755102040816,367,0.14475796092064028,52.027027027027025,,,282.0,282.0,3,3,0,0.0,2.0,1,282.0,0.0,Books,False,False,False,True,False,,,,,,96.0
134,125,1101,179,2024-04-10,Electronics,2.985,3,A166,Instagram,90.0,3.8,Neutral,81.63265306122449,340,0.14637254129078908,28.82882882882883,,,179.0,179.0,4,2,0,,3.0,2,0.0,179.0,Electronics,False,True,False,False,False,,,,,90.0,
135,125,1101,179,2024-04-10,Electronics,2.985,3,A166,Instagram,74.0,4.3,Neutral,48.97959183673469,340,0.14637254129078908,28.82882882882883,,,179.0,179.0,4,2,0,0.0,3.0,2,0.0,179.0,Electronics,False,True,False,False,False,,,,,74.0,
136,125,1101,179,2024-04-10,Electronics,2.985,3,A166,TikTok,56.0,1.5,Neutral,12.244897959183673,340,0.14637254129078908,28.82882882882883,,,179.0,179.0,4,2,0,0.0,3.0,2,0.0,179.0,Electronics,False,False,False,True,False,,,,,,56.0
137,157,1027,376,2024-01-27,Groceries,1.5,4,A168,LinkedIn,60.0,4.4,Positive,20.408163265306122,414,0.1422823522319909,73.1981981981982,,,376.0,376.0,1,5,0,,1.0,1,376.0,0.0,Groceries,False,False,True,False,False,60.0,,,,,
138,159,1023,78,2024-01-23,Groceries,2.0,2,A170,,,,,,418,0.14208842580066294,6.081081081081081,,,78.0,78.0,1,1,0,,1.25,1,217.5,221.0,Books,False,False,False,False,False,,,,,,
139,159,1035,111,2024-02-04,Books,2.9,2,A170,,,,,,406,0.14267750809466778,13.513513513513514,,,94.5,94.5,2,6,0,12.0,1.25,1,217.5,221.0,Books,False,False,False,False,False,,,,,,
140,159,1054,495,2024-02-23,Books,2.6,1,A170,,,,,,387,0.14365741027489565,100.0,,,228.0,228.0,2,4,0,19.0,1.25,1,217.5,221.0,Books,False,False,False,False,False,,,,,,
141,159,1062,186,2024-03-02,Electronics,1.8,3,A170,,,,,,379,0.14408866346172894,30.405405405405407,,,264.0,217.5,3,5,0,8.0,1.25,1,217.5,221.0,Books,False,False,False,False,False,,,,,,
142,159,1103,221,2024-04-12,Electronics,1.4,3,A170,,,,,,338,0.14649867920728185,38.288288288288285,,,300.6666666666667,218.2,4,4,0,41.0,1.25,2,217.5,221.0,Books,False,False,False,False,False,,,,,,
143,114,1003,442,2024-01-03,Electronics,2.1,1,A171,,,,,,438,0.14115323351631553,88.06306306306307,,,442.0,442.0,1,2,0,,1.0,1,262.3333333333333,247.0,Clothing,False,False,False,False,False,,,,,,
144,114,1037,183,2024-02-06,Clothing,2.7,3,A171,,,,,,404,0.14277785898297218,29.72972972972973,,,312.5,312.5,2,1,0,34.0,1.0,1,262.3333333333333,247.0,Clothing,False,False,False,False,False,,,,,,
145,114,1090,162,2024-03-30,Clothing,4.4,3,A171,,,,,,351,0.1456954743657041,25.0,,,262.3333333333333,262.3333333333333,3,5,0,53.0,1.0,1,262.3333333333333,247.0,Clothing,False,False,False,False,False,,,,,,
146,114,1106,247,2024-04-15,Clothing,4.8,0,A171,,,,,,335,0.1466897013316998,44.14414414414414,,,197.33333333333334,258.5,4,0,0,16.0,1.0,2,262.3333333333333,247.0,Clothing,False,False,False,False,False,,,,,,
