,customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,cluster,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,normalized_sm_engagement,days_since_purchase,recency_weight,purchase_amount_normalized,sentiment_numeric,customer_engagement_score,ma_3_purchases,ma_6_purchases,purchase_month,purchase_day_of_week,purchase_hour,days_since_prev_purchase,avg_monthly_purchases,purchase_quarter,avg_q1_spend,avg_q2_spend,preferred_category,sm_Facebook,sm_Instagram,sm_LinkedIn,sm_TikTok,sm_Twitter,LinkedIn_engagement,Twitter_engagement,Facebook_engagement,nan_engagement,Instagram_engagement,TikTok_engagement
147,189,1057,282,2024-02-26,Groceries,3.2,0,A173,TikTok,63.0,4.3,Negative,26.53061224489796,384,0.1438177771039318,52.027027027027025,,,282.0,282.0,2,0,0,,2.0,1,313.0,178.0,Books,False,False,False,True,False,,,,,,63.0
148,189,1057,282,2024-02-26,Groceries,3.2,0,A173,Facebook,78.0,3.9,Negative,57.142857142857146,384,0.1438177771039318,52.027027027027025,,,282.0,282.0,2,0,0,0.0,2.0,1,313.0,178.0,Books,True,False,False,False,False,,,78.0,,,
149,189,1081,344,2024-03-21,Books,2.985,4,A173,TikTok,63.0,4.3,Negative,26.53061224489796,360,0.14516152064943846,65.990990990991,,,302.6666666666667,302.6666666666667,3,3,0,24.0,2.0,1,313.0,178.0,Books,False,False,False,True,False,,,,,,63.0
150,189,1081,344,2024-03-21,Books,2.985,4,A173,Facebook,78.0,3.9,Negative,57.142857142857146,360,0.14516152064943846,65.990990990991,,,323.3333333333333,313.0,3,3,0,0.0,2.0,1,313.0,178.0,Books,True,False,False,False,False,,,78.0,,,
151,189,1149,178,2024-05-28,Sports,3.0,3,A173,TikTok,63.0,4.3,Negative,26.53061224489796,292,0.14969673068779307,28.603603603603602,,,288.6666666666667,286.0,5,1,0,68.0,2.0,2,313.0,178.0,Books,False,False,False,True,False,,,,,,63.0
152,189,1149,178,2024-05-28,Sports,3.0,3,A173,Facebook,78.0,3.9,Negative,57.142857142857146,292,0.14969673068779307,28.603603603603602,,,233.33333333333334,268.0,5,1,0,0.0,2.0,2,313.0,178.0,Books,True,False,False,False,False,,,78.0,,,
153,151,1001,408,2024-01-01,Sports,2.3,4,A176,Facebook,70.0,3.3,Negative,40.816326530612244,440,0.14106272672409437,80.4054054054054,,,408.0,408.0,1,0,0,,2.0,1,308.5,0.0,Sports,True,False,False,False,False,,,70.0,,,
154,175,1026,209,2024-01-26,Sports,1.1,3,A176,Facebook,70.0,3.3,Negative,40.816326530612244,415,0.1422336462211138,35.585585585585584,,,308.5,308.5,1,4,0,25.0,2.0,1,308.5,0.0,Sports,True,False,False,False,False,,,70.0,,,
155,181,1098,434,2024-04-07,Clothing,2.985,1,A177,LinkedIn,77.0,1.4,Positive,55.10204081632653,343,0.14618511684823002,86.26126126126127,,,434.0,434.0,4,6,0,,2.0,2,0.0,434.0,Clothing,False,False,True,False,False,77.0,,,,,
156,181,1098,434,2024-04-07,Clothing,2.985,1,A177,Twitter,65.0,1.3,Positive,30.612244897959183,343,0.14618511684823002,86.26126126126127,,,434.0,434.0,4,6,0,0.0,2.0,2,0.0,434.0,Clothing,False,False,False,False,True,,65.0,,,,
157,199,1012,280,2024-01-12,Electronics,1.6,0,A178,LinkedIn,74.0,4.9,Positive,48.97959183673469,429,0.1415671584648582,51.57657657657658,,,280.0,280.0,1,4,0,,3.0,1,221.0,0.0,Books,False,False,True,False,False,74.0,,,,,
158,199,1012,280,2024-01-12,Electronics,1.6,0,A178,LinkedIn,53.0,1.5,Neutral,6.122448979591836,429,0.1415671584648582,51.57657657657658,,,280.0,280.0,1,4,0,0.0,3.0,1,221.0,0.0,Books,False,False,True,False,False,53.0,,,,,
159,199,1012,280,2024-01-12,Electronics,1.6,0,A178,TikTok,68.0,3.5,Negative,36.734693877551024,429,0.1415671584648582,51.57657657657658,,,280.0,280.0,1,4,0,0.0,3.0,1,221.0,0.0,Books,False,False,False,True,False,,,,,,68.0
160,199,1086,162,2024-03-26,Books,2.5,3,A178,LinkedIn,74.0,4.9,Positive,48.97959183673469,355,0.14545601099839256,25.0,,,240.66666666666666,250.5,3,1,0,74.0,3.0,1,221.0,0.0,Books,False,False,True,False,False,74.0,,,,,
161,199,1086,162,2024-03-26,Books,2.5,3,A178,LinkedIn,53.0,1.5,Neutral,6.122448979591836,355,0.14545601099839256,25.0,,,201.33333333333334,232.8,3,1,0,0.0,3.0,1,221.0,0.0,Books,False,False,True,False,False,53.0,,,,,
162,199,1086,162,2024-03-26,Books,2.5,3,A178,TikTok,68.0,3.5,Negative,36.734693877551024,355,0.14545601099839256,25.0,,,162.0,221.0,3,1,0,0.0,3.0,1,221.0,0.0,Books,False,False,False,True,False,,,,,,68.0
163,163,1022,220,2024-01-22,Groceries,2.7,3,A180,Facebook,57.0,3.8,Negative,14.285714285714286,419,0.14204031544457513,38.06306306306306,,,220.0,220.0,1,0,0,,2.0,1,357.5,0.0,Groceries,True,False,False,False,False,,,57.0,,,
164,163,1022,220,2024-01-22,Groceries,2.7,3,A180,LinkedIn,98.0,2.1,Negative,97.95918367346938,419,0.14204031544457513,38.06306306306306,,,220.0,220.0,1,0,0,0.0,2.0,1,357.5,0.0,Groceries,False,False,True,False,False,98.0,,,,,
165,163,1044,495,2024-02-13,Sports,3.0,1,A180,Facebook,57.0,3.8,Negative,14.285714285714286,397,0.14313416870875467,100.0,,,311.6666666666667,311.6666666666667,2,1,0,22.0,2.0,1,357.5,0.0,Groceries,True,False,False,False,False,,,57.0,,,
166,163,1044,495,2024-02-13,Sports,3.0,1,A180,LinkedIn,98.0,2.1,Negative,97.95918367346938,397,0.14313416870875467,100.0,,,403.3333333333333,357.5,2,1,0,0.0,2.0,1,357.5,0.0,Groceries,False,False,True,False,False,98.0,,,,,
167,170,1063,367,2024-03-03,Books,1.3,4,A181,Twitter,66.0,2.1,Positive,32.6530612244898,378,0.1441433918957283,71.17117117117117,,,367.0,367.0,3,6,0,,1.0,1,367.0,488.0,Books,False,False,False,False,True,,66.0,,,,
168,170,1110,488,2024-04-19,Electronics,2.985,1,A181,Twitter,66.0,2.1,Positive,32.6530612244898,331,0.1469478569591427,98.42342342342343,,,427.5,427.5,4,4,0,47.0,1.0,2,367.0,488.0,Books,False,False,False,False,True,,66.0,,,,
169,183,1060,247,2024-02-29,Electronics,4.8,0,A183,TikTok,90.0,4.1,Positive,81.63265306122449,381,0.14397976110486777,44.14414414414414,,,247.0,247.0,2,3,0,,2.0,1,234.0,178.0,Groceries,False,False,False,True,False,,,,,,90.0
170,183,1060,247,2024-02-29,Electronics,4.8,0,A183,TikTok,72.0,5.0,Positive,44.89795918367347,381,0.14397976110486777,44.14414414414414,,,247.0,247.0,2,3,0,0.0,2.0,1,234.0,178.0,Groceries,False,False,False,True,False,,,,,,72.0
171,177,1068,221,2024-03-08,Groceries,1.3,3,A183,TikTok,90.0,4.1,Positive,81.63265306122449,373,0.14441985236498525,38.288288288288285,,,238.33333333333334,238.33333333333334,3,4,0,8.0,2.0,1,234.0,178.0,Groceries,False,False,False,True,False,,,,,,90.0
172,177,1068,221,2024-03-08,Groceries,1.3,3,A183,TikTok,72.0,5.0,Positive,44.89795918367347,373,0.14441985236498525,38.288288288288285,,,229.66666666666666,234.0,3,4,0,0.0,2.0,1,234.0,178.0,Groceries,False,False,False,True,False,,,,,,72.0
173,177,1092,179,2024-04-01,Clothing,4.0,3,A183,TikTok,90.0,4.1,Positive,81.63265306122449,349,0.14581652773127973,28.82882882882883,,,207.0,223.0,4,0,0,24.0,2.0,2,234.0,178.0,Groceries,False,False,False,True,False,,,,,,90.0
174,177,1092,179,2024-04-01,Clothing,4.0,3,A183,TikTok,72.0,5.0,Positive,44.89795918367347,349,0.14581652773127973,28.82882882882883,,,193.0,215.66666666666666,4,0,0,0.0,2.0,2,234.0,178.0,Groceries,False,False,False,True,False,,,,,,72.0
175,177,1145,177,2024-05-24,Groceries,3.2,3,A183,TikTok,90.0,4.1,Positive,81.63265306122449,296,0.14939348920210435,28.37837837837838,,,178.33333333333334,204.0,5,4,0,53.0,2.0,2,234.0,178.0,Groceries,False,False,False,True,False,,,,,,90.0
176,177,1145,177,2024-05-24,Groceries,3.2,3,A183,TikTok,72.0,5.0,Positive,44.89795918367347,296,0.14939348920210435,28.37837837837838,,,177.66666666666666,192.33333333333334,5,4,0,0.0,2.0,2,234.0,178.0,Groceries,False,False,False,True,False,,,,,,72.0
177,121,1015,145,2024-01-15,Sports,3.9,3,A185,TikTok,90.0,3.4,Neutral,81.63265306122449,426,0.14170761045334576,21.17117117117117,,,145.0,145.0,1,0,0,,8.0,1,190.5,0.0,Electronics,False,False,False,True,False,,,,,,90.0
178,121,1015,145,2024-01-15,Sports,3.9,3,A185,Facebook,78.0,2.4,Positive,57.142857142857146,426,0.14170761045334576,21.17117117117117,,,145.0,145.0,1,0,0,0.0,8.0,1,190.5,0.0,Electronics,True,False,False,False,False,,,78.0,,,
179,121,1015,145,2024-01-15,Sports,3.9,3,A185,TikTok,59.0,3.6,Positive,18.367346938775512,426,0.14170761045334576,21.17117117117117,,,145.0,145.0,1,0,0,0.0,8.0,1,190.5,0.0,Electronics,False,False,False,True,False,,,,,,59.0
180,121,1015,145,2024-01-15,Sports,3.9,3,A185,TikTok,50.0,1.5,Negative,0.0,426,0.14170761045334576,21.17117117117117,,,145.0,145.0,1,0,0,0.0,8.0,1,190.5,0.0,Electronics,False,False,False,True,False,,,,,,50.0
181,121,1028,236,2024-01-28,Electronics,1.2,0,A185,TikTok,90.0,3.4,Neutral,81.63265306122449,413,0.14233120923818854,41.666666666666664,,,175.33333333333334,163.2,1,6,0,13.0,8.0,1,190.5,0.0,Electronics,False,False,False,True,False,,,,,,90.0
182,121,1028,236,2024-01-28,Electronics,1.2,0,A185,Facebook,78.0,2.4,Positive,57.142857142857146,413,0.14233120923818854,41.666666666666664,,,205.66666666666666,175.33333333333334,1,6,0,0.0,8.0,1,190.5,0.0,Electronics,True,False,False,False,False,,,78.0,,,
183,121,1028,236,2024-01-28,Electronics,1.2,0,A185,TikTok,59.0,3.6,Positive,18.367346938775512,413,0.14233120923818854,41.666666666666664,,,236.0,190.5,1,6,0,0.0,8.0,1,190.5,0.0,Electronics,False,False,False,True,False,,,,,,59.0
184,121,1028,236,2024-01-28,Electronics,1.2,0,A185,TikTok,50.0,1.5,Negative,0.0,413,0.14233120923818854,41.666666666666664,,,236.0,205.66666666666666,1,6,0,0.0,8.0,1,190.5,0.0,Electronics,False,False,False,True,False,,,,,,50.0
185,188,1029,292,2024-01-29,Sports,1.2,0,A192,Instagram,60.0,4.3,Positive,20.408163265306122,412,0.142380218085803,54.27927927927928,,,292.0,292.0,1,0,0,,1.5,1,312.0,293.25,Clothing,False,True,False,False,False,,,,,60.0,
186,188,1053,332,2024-02-22,Groceries,3.3,4,A192,Instagram,60.0,4.3,Positive,20.408163265306122,388,0.14360430902771557,63.288288288288285,,,312.0,312.0,2,3,0,24.0,1.5,1,312.0,293.25,Clothing,False,True,False,False,False,,,,,60.0,
187,188,1102,102,2024-04-11,Electronics,4.6,2,A192,Instagram,60.0,4.3,Positive,20.408163265306122,339,0.14643549033707937,11.486486486486486,,,242.0,242.0,4,3,0,49.0,1.5,2,312.0,293.25,Clothing,False,True,False,False,False,,,,,60.0,
188,188,1109,373,2024-04-18,Clothing,2.8,4,A192,Instagram,60.0,4.3,Positive,20.408163265306122,332,0.14688294222274312,72.52252252252252,,,269.0,274.75,4,3,0,7.0,1.5,2,312.0,293.25,Clothing,False,True,False,False,False,,,,,60.0,
189,104,1123,289,2024-05-02,Clothing,1.5,0,A192,Instagram,60.0,4.3,Positive,20.408163265306122,318,0.14781548441231127,53.6036036036036,,,254.66666666666666,277.6,5,3,0,14.0,1.5,2,312.0,293.25,Clothing,False,True,False,False,False,,,,,60.0,
190,104,1148,409,2024-05-27,Clothing,1.4,4,A192,Instagram,60.0,4.3,Positive,20.408163265306122,293,0.1496204182206069,80.63063063063063,,,357.0,299.5,5,0,0,25.0,1.5,2,312.0,293.25,Clothing,False,True,False,False,False,,,,,60.0,
191,182,1007,91,2024-01-07,Sports,4.9,2,A193,TikTok,69.0,2.6,Negative,38.775510204081634,434,0.14133584359069573,9.00900900900901,,,91.0,91.0,1,6,0,,1.0,1,91.0,0.0,Sports,False,False,False,True,False,,,,,,69.0
192,103,1052,426,2024-02-21,Groceries,4.8,1,A194,LinkedIn,89.0,4.0,Negative,79.59183673469387,389,0.14355138320353486,84.45945945945945,,,426.0,426.0,2,2,0,,2.0,1,239.75,0.0,Sports,False,False,True,False,False,89.0,,,,,
193,103,1072,209,2024-03-12,Sports,4.3,3,A194,LinkedIn,89.0,4.0,Negative,79.59183673469387,369,0.14464447316858842,35.585585585585584,,,317.5,317.5,3,1,0,20.0,2.0,1,239.75,0.0,Sports,False,False,True,False,False,89.0,,,,,
194,103,1076,162,2024-03-16,Sports,3.5,3,A194,LinkedIn,89.0,4.0,Negative,79.59183673469387,365,0.1448722468222481,25.0,,,265.6666666666667,265.6666666666667,3,5,0,4.0,2.0,1,239.75,0.0,Sports,False,False,True,False,False,89.0,,,,,
195,173,1084,162,2024-03-24,Electronics,5.0,3,A194,LinkedIn,89.0,4.0,Negative,79.59183673469387,357,0.14533757805921274,25.0,,,177.66666666666666,239.75,3,6,0,8.0,2.0,1,239.75,0.0,Sports,False,False,True,False,False,89.0,,,,,
196,146,1040,157,2024-02-09,Books,3.5,3,A196,Instagram,85.0,3.9,Negative,71.42857142857143,401,0.14292958592922814,23.873873873873872,,,157.0,157.0,2,4,0,,2.0,1,293.0,394.5,Books,False,True,False,False,False,,,,,85.0,
197,113,1055,170,2024-02-24,Groceries,3.6,3,A196,Instagram,85.0,3.9,Negative,71.42857142857143,386,0.1437106879954733,26.8018018018018,,,163.5,163.5,2,5,0,15.0,2.0,1,293.0,394.5,Books,False,True,False,False,False,,,,,85.0,
198,146,1066,356,2024-03-06,Groceries,1.4,4,A196,Instagram,85.0,3.9,Negative,71.42857142857143,375,0.14430869988214173,68.69369369369369,,,227.66666666666666,227.66666666666666,3,2,0,11.0,2.0,1,293.0,394.5,Books,False,True,False,False,False,,,,,85.0,
199,113,1087,489,2024-03-27,Books,4.1,1,A196,Instagram,85.0,3.9,Negative,71.42857142857143,354,0.14551555002905955,98.64864864864865,,,338.3333333333333,293.0,3,2,0,21.0,2.0,1,293.0,394.5,Books,False,True,False,False,False,,,,,85.0,
200,146,1144,473,2024-05-23,Sports,4.1,1,A196,Instagram,85.0,3.9,Negative,71.42857142857143,297,0.1493185069037774,95.04504504504504,,,439.3333333333333,329.0,5,3,0,57.0,2.0,2,293.0,394.5,Books,False,True,False,False,False,,,,,85.0,
201,113,1150,316,2024-05-29,Clothing,1.0,0,A196,Instagram,85.0,3.9,Negative,71.42857142857143,291,0.14977338233742749,59.68468468468468,,,426.0,326.8333333333333,5,2,0,6.0,2.0,2,293.0,394.5,Books,False,True,False,False,False,,,,,85.0,
202,171,1004,256,2024-01-04,Clothing,2.8,0,,,,,,,437,0.14119868541974315,46.171171171171174,,,,,1,3,0,,,1,,,,False,False,False,False,False,,,,,,
203,160,1005,64,2024-01-05,Clothing,1.3,2,,,,,,,436,0.14124427059463213,2.9279279279279278,,,,,1,4,0,,,1,,,,False,False,False,False,False,,,,,,
204,123,1013,290,2024-01-13,Clothing,2.0,0,,,,,,,428,0.14161383571137154,53.828828828828826,,,,,1,5,0,,,1,,,,False,False,False,False,False,,,,,,
205,102,1014,101,2024-01-14,Electronics,3.2,2,,,,,,,427,0.14166065278842074,11.26126126126126,,,,,1,6,0,,,1,,,,False,False,False,False,False,,,,,,
206,148,1030,135,2024-01-30,Sports,4.4,2,,,,,,,411,0.1424293796277784,18.91891891891892,,,,,1,1,0,,,1,,,,False,False,False,False,False,,,,,,
207,154,1043,335,2024-02-12,Electronics,2.985,4,,,,,,,398,0.14308277587330093,63.96396396396396,,,,,2,0,0,,,1,,,,False,False,False,False,False,,,,,,
208,102,1045,380,2024-02-14,Electronics,4.4,4,,,,,,,396,0.14318572790609768,74.09909909909909,,,,,2,2,0,,,1,,,,False,False,False,False,False,,,,,,
209,172,1049,239,2024-02-18,Electronics,3.6,0,,,,,,,392,0.14339364789913728,42.34234234234234,,,,,2,6,0,,,1,,,,False,False,False,False,False,,,,,,
210,117,1051,434,2024-02-20,Sports,3.3,1,,,,,,,390,0.14349863176093733,86.26126126126127,,,,,2,1,0,,,1,,,,False,False,False,False,False,,,,,,
211,108,1056,165,2024-02-25,Groceries,2.8,3,,,,,,,385,0.14376414324892967,25.675675675675677,,,,,2,6,0,,,1,,,,False,False,False,False,False,,,,,,
212,143,1064,214,2024-03-04,Sports,1.4,3,,,,,,,377,0.1441983066780814,36.711711711711715,,,,,3,0,0,,,1,,,,False,False,False,False,False,,,,,,
213,107,1065,274,2024-03-05,Books,1.1,0,,,,,,,376,0.144253408954817,50.22522522522522,,,,,3,1,0,,,1,,,,False,False,False,False,False,,,,,,
214,153,1075,229,2024-03-15,Groceries,3.8,0,,,,,,,366,0.1448150034717916,40.090090090090094,,,,,3,4,0,,,1,,,,False,False,False,False,False,,,,,,
215,153,1077,367,2024-03-17,Electronics,4.5,4,,,,,,,364,0.1449296922483623,71.17117117117117,,,,,3,6,0,,,1,,,,False,False,False,False,False,,,,,,
216,117,1080,317,2024-03-20,Electronics,2.1,0,,,,,,,361,0.14510325392074683,59.909909909909906,,,,,3,2,0,,,1,,,,False,False,False,False,False,,,,,,
217,143,1082,435,2024-03-22,Groceries,4.0,1,,,,,,,359,0.14521999601411895,86.48648648648648,,,,,3,4,0,,,1,,,,False,False,False,False,False,,,,,,
218,133,1083,436,2024-03-23,Sports,4.2,1,,,,,,,358,0.14527868136358218,86.71171171171171,,,,,3,5,0,,,1,,,,False,False,False,False,False,,,,,,
219,171,1091,51,2024-03-31,Electronics,2.7,2,,,,,,,350,0.145755889693766,0.0,,,,,3,6,0,,,1,,,,False,False,False,False,False,,,,,,
220,184,1096,273,2024-04-05,Clothing,3.0,0,,,,,,,345,0.1460613368285863,50.0,,,,,4,4,0,,,2,,,,False,False,False,False,False,,,,,,
221,123,1100,175,2024-04-09,Clothing,2.6,3,,,,,,,341,0.14630983043573928,27.92792792792793,,,,,4,1,0,,,2,,,,False,False,False,False,False,,,,,,
222,108,1111,252,2024-04-20,Books,2.3,0,,,,,,,330,0.14701302518049267,45.270270270270274,,,,,4,5,0,,,2,,,,False,False,False,False,False,,,,,,
223,100,1113,172,2024-04-22,Clothing,4.0,3,,,,,,,328,0.14714412923983466,27.25225225225225,,,,,4,0,0,,,2,,,,False,False,False,False,False,,,,,,
224,107,1114,450,2024-04-23,Electronics,4.2,1,,,,,,,327,0.14721006870437733,89.86486486486487,,,,,4,1,0,,,2,,,,False,False,False,False,False,,,,,,
225,107,1119,421,2024-04-28,Sports,3.2,1,,,,,,,322,0.14754371459474883,83.33333333333333,,,,,4,6,0,,,2,,,,False,False,False,False,False,,,,,,
226,172,1127,173,2024-05-06,Books,1.4,3,,,,,,,314,0.14809170570787283,27.47747747747748,,,,,5,0,0,,,2,,,,False,False,False,False,False,,,,,,
227,171,1128,236,2024-05-07,Clothing,1.3,0,,,,,,,313,0.14816147201501734,41.666666666666664,,,,,5,1,0,,,2,,,,False,False,False,False,False,,,,,,
228,133,1130,398,2024-05-09,Electronics,1.3,4,,,,,,,311,0.14830187264450306,78.15315315315316,,,,,5,3,0,,,2,,,,False,False,False,False,False,,,,,,
229,143,1138,196,2024-05-17,Sports,4.3,3,,,,,,,303,0.14887537233033118,32.65765765765766,,,,,5,4,0,,,2,,,,False,False,False,False,False,,,,,,
230,185,1139,197,2024-05-18,Sports,4.8,3,,,,,,,302,0.14894843583578246,32.88288288288288,,,,,5,5,0,,,2,,,,False,False,False,False,False,,,,,,
231,102,1146,88,2024-05-25,Sports,2.7,2,,,,,,,295,0.14946880011860766,8.333333333333334,,,,,5,5,0,,,2,,,,False,False,False,False,False,,,,,,
232,100,1147,387,2024-05-26,Books,4.6,4,,,,,,,294,0.1495444422495015,75.67567567567568,,,,,5,6,0,,,2,,,,False,False,False,False,False,,,,,,
